exec,step,fitness
23,1498,300495.0
23,1499,300495.0
23,1500,300495.0
23,1501,300495.0
23,1502,300495.0
23,1503,300495.0
23,1504,300495.0
23,1505,300495.0
23,1506,300495.0
23,1507,300495.0
23,1508,300495.0
23,1509,300495.0
23,1510,300495.0
23,1511,300495.0
23,1512,300495.0
23,1513,300495.0
23,1514,300495.0
23,1515,300495.0
23,1516,300495.0
23,1517,300495.0
23,1518,300495.0
23,1519,300495.0
23,1520,300495.0
23,1521,300495.0
23,1522,300495.0
23,1523,300495.0
23,1524,300495.0
23,1525,300495.0
23,1526,300495.0
23,1527,300495.0
23,1528,300495.0
23,1529,300495.0
23,1530,300495.0
23,1531,300495.0
23,1532,300495.0
23,1533,300495.0
23,1534,300495.0
23,1535,300495.0
23,1536,300495.0
23,1537,300495.0
23,1538,300495.0
23,1539,300495.0
23,1540,300495.0
23,1541,300495.0
23,1542,300495.0
23,1543,300495.0
23,1544,300495.0
23,1545,300495.0
23,1546,300495.0
23,1547,300495.0
23,1548,300495.0
23,1549,300495.0
23,1550,300495.0
23,1551,300495.0
23,1552,300495.0
23,1553,300495.0
23,1554,300495.0
23,1555,300495.0
23,1556,300495.0
23,1557,300495.0
23,1558,300495.0
23,1559,300495.0
23,1560,300495.0
23,1561,300495.0
23,1562,300495.0
23,1563,300495.0
23,1564,300495.0
23,1565,300495.0
23,1566,300495.0
23,1567,300495.0
23,1568,300495.0
23,1569,300495.0
23,1570,300495.0
23,1571,300495.0
23,1572,300495.0
23,1573,300495.0
23,1574,300495.0
23,1575,300495.0
23,1576,300495.0
23,1577,300495.0
23,1578,300495.0
23,1579,300495.0
23,1580,300495.0
23,1581,300495.0
23,1582,300495.0
23,1583,300495.0
23,1584,300495.0
23,1585,300495.0
23,1586,300495.0
23,1587,300495.0
23,1588,300495.0
23,1589,300495.0
23,1590,300495.0
23,1591,300495.0
23,1592,300495.0
23,1593,300495.0
23,1594,300495.0
23,1595,300495.0
23,1596,300495.0
23,1597,300495.0
23,1598,300495.0
23,1599,300495.0
23,1600,300495.0
23,1601,300495.0
23,1602,300495.0
23,1603,300495.0
23,1604,300495.0
23,1605,300495.0
23,1606,300495.0
23,1607,300495.0
23,1608,300495.0
23,1609,300495.0
23,1610,300495.0
23,1611,300495.0
23,1612,300495.0
23,1613,300495.0
23,1614,300495.0
23,1615,300495.0
23,1616,300495.0
23,1617,300495.0
23,1618,300495.0
23,1619,300495.0
23,1620,300495.0
23,1621,300495.0
23,1622,300495.0
23,1623,300495.0
23,1624,300495.0
23,1625,300495.0
23,1626,300495.0
23,1627,300495.0
23,1628,300495.0
23,1629,300495.0
23,1630,300495.0
23,1631,300495.0
23,1632,300495.0
23,1633,300495.0
23,1634,300495.0
23,1635,300495.0
23,1636,300495.0
23,1637,300495.0
23,1638,300495.0
23,1639,300495.0
23,1640,300495.0
23,1641,300495.0
23,1642,300495.0
23,1643,300495.0
23,1644,300495.0
23,1645,300495.0
23,1646,300495.0
23,1647,300495.0
23,1648,300495.0
23,1649,300495.0
23,1650,300495.0
23,1651,300495.0
23,1652,300495.0
23,1653,300495.0
23,1654,300495.0
23,1655,300495.0
23,1656,300495.0
23,1657,300495.0
23,1658,300495.0
23,1659,300495.0
23,1660,300495.0
23,1661,300495.0
23,1662,300495.0
23,1663,300495.0
23,1664,300495.0
23,1665,300495.0
23,1666,300495.0
23,1667,300495.0
23,1668,300495.0
23,1669,300495.0
23,1670,300495.0
23,1671,300495.0
23,1672,300495.0
23,1673,300495.0
23,1674,300495.0
23,1675,300495.0
23,1676,300495.0
23,1677,300495.0
23,1678,300495.0
23,1679,300495.0
23,1680,300495.0
23,1681,300495.0
23,1682,300495.0
23,1683,300495.0
23,1684,300495.0
23,1685,300495.0
23,1686,300495.0
23,1687,300495.0
23,1688,300495.0
23,1689,300495.0
23,1690,300495.0
23,1691,300495.0
23,1692,300495.0
23,1693,300495.0
23,1694,300495.0
23,1695,300495.0
23,1696,300495.0
23,1697,300495.0
23,1698,300495.0
23,1699,300495.0
23,1700,300495.0
23,1701,300495.0
23,1702,300495.0
23,1703,300495.0
23,1704,300495.0
23,1705,300495.0
23,1706,300495.0
23,1707,300495.0
23,1708,300495.0
23,1709,300495.0
23,1710,300495.0
23,1711,300495.0
23,1712,300495.0
23,1713,300495.0
23,1714,300495.0
23,1715,300495.0
23,1716,300495.0
23,1717,300495.0
23,1718,300495.0
23,1719,300495.0
23,1720,300495.0
23,1721,300495.0
23,1722,300495.0
23,1723,300495.0
23,1724,300495.0
23,1725,300495.0
23,1726,300495.0
23,1727,300495.0
23,1728,300495.0
23,1729,300495.0
23,1730,300495.0
23,1731,300495.0
23,1732,300495.0
23,1733,300495.0
23,1734,300495.0
23,1735,300495.0
23,1736,300495.0
23,1737,300495.0
23,1738,300495.0
23,1739,300495.0
23,1740,300495.0
23,1741,300495.0
23,1742,300495.0
23,1743,300495.0
23,1744,300495.0
23,1745,300495.0
23,1746,300495.0
23,1747,300495.0
23,1748,300495.0
23,1749,300495.0
23,1750,300495.0
23,1751,300495.0
23,1752,300495.0
23,1753,300495.0
23,1754,300495.0
23,1755,300495.0
23,1756,300495.0
23,1757,300495.0
23,1758,300495.0
23,1759,300495.0
23,1760,300495.0
23,1761,300495.0
23,1762,300495.0
23,1763,300495.0
23,1764,300495.0
23,1765,300495.0
23,1766,300495.0
23,1767,300495.0
23,1768,300495.0
23,1769,300495.0
23,1770,300495.0
23,1771,300495.0
23,1772,300495.0
23,1773,300495.0
23,1774,300495.0
23,1775,300495.0
23,1776,300495.0
23,1777,300495.0
23,1778,300495.0
23,1779,300495.0
23,1780,300495.0
23,1781,300495.0
23,1782,300495.0
23,1783,300495.0
23,1784,300495.0
23,1785,300495.0
23,1786,300495.0
23,1787,300495.0
23,1788,300495.0
23,1789,300495.0
23,1790,300495.0
23,1791,300495.0
23,1792,300495.0
23,1793,300495.0
23,1794,300495.0
23,1795,300495.0
23,1796,300495.0
23,1797,300495.0
23,1798,300495.0
23,1799,300495.0
23,1800,300495.0
23,1801,300495.0
23,1802,300495.0
23,1803,300495.0
23,1804,300495.0
23,1805,300495.0
23,1806,300495.0
23,1807,300495.0
23,1808,300495.0
23,1809,300495.0
23,1810,300495.0
23,1811,300495.0
23,1812,300495.0
23,1813,300495.0
23,1814,300495.0
23,1815,300495.0
23,1816,300495.0
23,1817,300495.0
23,1818,300495.0
23,1819,300495.0
23,1820,300495.0
23,1821,300495.0
23,1822,300495.0
23,1823,300495.0
23,1824,300495.0
23,1825,300495.0
23,1826,300495.0
23,1827,300495.0
23,1828,300495.0
23,1829,300495.0
23,1830,300495.0
23,1831,300495.0
23,1832,300495.0
23,1833,300495.0
23,1834,300495.0
23,1835,300495.0
23,1836,300495.0
23,1837,300495.0
23,1838,300495.0
23,1839,300495.0
23,1840,300495.0
23,1841,300495.0
23,1842,300495.0
23,1843,300495.0
23,1844,300495.0
23,1845,300495.0
23,1846,300495.0
23,1847,300495.0
23,1848,300495.0
23,1849,300495.0
23,1850,300495.0
23,1851,300495.0
23,1852,300495.0
23,1853,300495.0
23,1854,300495.0
23,1855,300495.0
23,1856,300495.0
23,1857,300495.0
23,1858,300495.0
23,1859,300495.0
23,1860,300495.0
23,1861,300495.0
23,1862,300495.0
23,1863,300495.0
23,1864,300495.0
23,1865,300495.0
23,1866,300495.0
23,1867,300495.0
23,1868,300495.0
23,1869,300495.0
23,1870,300495.0
23,1871,300495.0
23,1872,300495.0
23,1873,300495.0
23,1874,300495.0
23,1875,300495.0
23,1876,300495.0
23,1877,300495.0
23,1878,300495.0
23,1879,300495.0
23,1880,300495.0
23,1881,300495.0
23,1882,300495.0
23,1883,300495.0
23,1884,300495.0
23,1885,300495.0
23,1886,300495.0
23,1887,300495.0
23,1888,300495.0
23,1889,300495.0
23,1890,300495.0
23,1891,300495.0
23,1892,300495.0
23,1893,300495.0
23,1894,300495.0
23,1895,300495.0
23,1896,300495.0
23,1897,300495.0
23,1898,300495.0
23,1899,300495.0
23,1900,300495.0
23,1901,300495.0
23,1902,300495.0
23,1903,300495.0
23,1904,300495.0
23,1905,300495.0
23,1906,300495.0
23,1907,300495.0
23,1908,300495.0
23,1909,300495.0
23,1910,300495.0
23,1911,300495.0
23,1912,300495.0
23,1913,300495.0
23,1914,300495.0
23,1915,300495.0
23,1916,300495.0
23,1917,300495.0
23,1918,300495.0
23,1919,300495.0
23,1920,300495.0
23,1921,300495.0
23,1922,300495.0
23,1923,300495.0
23,1924,300495.0
23,1925,300495.0
23,1926,300495.0
23,1927,300495.0
23,1928,300495.0
23,1929,300495.0
23,1930,300495.0
23,1931,300495.0
23,1932,300495.0
23,1933,300495.0
23,1934,300495.0
23,1935,300495.0
23,1936,300495.0
23,1937,300495.0
23,1938,300495.0
23,1939,300495.0
23,1940,300495.0
23,1941,300495.0
23,1942,300495.0
23,1943,300495.0
23,1944,300495.0
23,1945,300495.0
23,1946,300495.0
23,1947,300495.0
23,1948,300495.0
23,1949,300495.0
23,1950,300495.0
23,1951,300495.0
23,1952,300495.0
23,1953,300495.0
23,1954,300495.0
23,1955,300495.0
23,1956,300495.0
23,1957,300495.0
23,1958,300495.0
23,1959,300495.0
23,1960,300495.0
23,1961,300495.0
23,1962,300495.0
23,1963,300495.0
23,1964,300495.0
23,1965,300495.0
23,1966,300495.0
23,1967,300495.0
23,1968,300495.0
23,1969,300495.0
23,1970,300495.0
23,1971,300495.0
23,1972,300495.0
23,1973,300495.0
23,1974,300495.0
23,1975,300495.0
23,1976,300495.0
23,1977,300495.0
23,1978,300495.0
23,1979,300495.0
23,1980,300495.0
23,1981,300495.0
23,1982,300495.0
23,1983,300495.0
23,1984,300495.0
23,1985,300495.0
23,1986,300495.0
23,1987,300495.0
23,1988,300495.0
23,1989,300495.0
23,1990,300495.0
23,1991,300495.0
23,1992,300495.0
23,1993,300495.0
23,1994,300495.0
23,1995,300495.0
23,1996,300495.0
23,1997,300495.0
23,1998,300495.0
23,1999,300495.0
23,2000,300495.0
23,2001,300495.0
23,2002,300495.0
23,2003,300495.0
23,2004,300495.0
23,2005,300495.0
23,2006,300495.0
23,2007,300495.0
23,2008,300495.0
23,2009,300495.0
23,2010,300495.0
23,2011,300495.0
23,2012,300495.0
23,2013,300495.0
23,2014,300495.0
23,2015,300495.0
23,2016,300495.0
23,2017,300495.0
23,2018,300495.0
23,2019,300495.0
23,2020,300495.0
23,2021,300495.0
23,2022,300495.0
23,2023,300495.0
23,2024,300495.0
23,2025,300495.0
23,2026,300495.0
23,2027,300495.0
23,2028,300495.0
23,2029,300495.0
23,2030,300495.0
23,2031,300495.0
23,2032,300495.0
23,2033,300495.0
23,2034,300495.0
23,2035,300495.0
23,2036,300495.0
23,2037,300495.0
23,2038,300495.0
23,2039,300495.0
23,2040,300495.0
23,2041,300495.0
23,2042,300495.0
23,2043,300495.0
23,2044,300495.0
23,2045,300495.0
23,2046,300495.0
23,2047,300495.0
23,2048,300495.0
23,2049,300495.0
23,2050,300495.0
23,2051,300495.0
23,2052,300495.0
23,2053,300495.0
23,2054,300495.0
23,2055,300495.0
23,2056,300495.0
23,2057,300495.0
23,2058,300495.0
23,2059,300495.0
23,2060,300495.0
23,2061,300495.0
23,2062,300495.0
23,2063,300495.0
23,2064,300495.0
23,2065,300495.0
23,2066,300495.0
23,2067,300495.0
23,2068,300495.0
23,2069,300495.0
23,2070,300495.0
23,2071,300495.0
23,2072,300495.0
23,2073,300495.0
23,2074,300495.0
23,2075,300495.0
23,2076,300495.0
23,2077,300495.0
23,2078,300495.0
23,2079,300495.0
23,2080,300495.0
23,2081,300495.0
23,2082,300495.0
23,2083,300495.0
23,2084,300495.0
23,2085,300495.0
23,2086,300495.0
23,2087,300495.0
23,2088,300495.0
23,2089,300495.0
23,2090,300495.0
23,2091,300495.0
23,2092,300495.0
23,2093,300495.0
23,2094,300495.0
23,2095,300495.0
23,2096,300495.0
23,2097,300495.0
23,2098,300495.0
23,2099,300495.0
23,2100,300495.0
23,2101,300495.0
23,2102,300495.0
23,2103,300495.0
23,2104,300495.0
23,2105,300495.0
23,2106,300495.0
23,2107,300495.0
23,2108,300495.0
23,2109,300495.0
23,2110,300495.0
23,2111,300495.0
23,2112,300495.0
23,2113,300495.0
23,2114,300495.0
23,2115,300495.0
23,2116,300495.0
23,2117,300495.0
23,2118,300495.0
23,2119,300495.0
23,2120,300495.0
23,2121,300495.0
23,2122,300495.0
23,2123,300495.0
23,2124,300495.0
23,2125,300495.0
23,2126,300495.0
23,2127,300495.0
23,2128,300495.0
23,2129,300495.0
23,2130,300495.0
23,2131,300495.0
23,2132,300495.0
23,2133,300495.0
23,2134,300495.0
23,2135,300495.0
23,2136,300495.0
23,2137,300495.0
23,2138,300495.0
23,2139,300495.0
23,2140,300495.0
23,2141,300495.0
23,2142,300495.0
23,2143,300495.0
23,2144,300495.0
23,2145,300495.0
23,2146,300495.0
23,2147,300495.0
23,2148,300495.0
23,2149,300495.0
23,2150,300495.0
23,2151,300495.0
23,2152,300495.0
23,2153,300495.0
23,2154,300495.0
23,2155,300495.0
23,2156,300495.0
23,2157,300495.0
23,2158,300495.0
23,2159,300495.0
23,2160,300495.0
23,2161,300495.0
23,2162,300495.0
23,2163,300495.0
23,2164,300495.0
23,2165,300495.0
23,2166,300495.0
23,2167,300495.0
23,2168,300495.0
23,2169,300495.0
23,2170,300495.0
23,2171,300495.0
23,2172,300495.0
23,2173,300495.0
23,2174,300495.0
23,2175,300495.0
23,2176,300495.0
23,2177,300495.0
23,2178,300495.0
23,2179,300495.0
23,2180,300495.0
23,2181,300495.0
23,2182,300495.0
23,2183,300495.0
23,2184,300495.0
23,2185,300495.0
23,2186,300495.0
23,2187,300495.0
23,2188,300495.0
23,2189,300495.0
23,2190,300495.0
23,2191,300495.0
23,2192,300495.0
23,2193,300495.0
23,2194,300495.0
23,2195,300495.0
23,2196,300495.0
23,2197,300495.0
23,2198,300495.0
23,2199,300495.0
23,2200,300495.0
23,2201,300495.0
23,2202,300495.0
23,2203,300495.0
23,2204,300495.0
23,2205,300495.0
23,2206,300495.0
23,2207,300495.0
23,2208,300495.0
23,2209,300495.0
23,2210,300495.0
23,2211,300495.0
23,2212,300495.0
23,2213,300495.0
23,2214,300495.0
23,2215,300495.0
23,2216,300495.0
23,2217,300495.0
23,2218,300495.0
23,2219,300495.0
23,2220,300495.0
23,2221,300495.0
23,2222,300495.0
23,2223,300495.0
23,2224,300495.0
23,2225,300495.0
23,2226,300495.0
23,2227,300495.0
23,2228,300495.0
23,2229,300495.0
23,2230,300495.0
23,2231,300495.0
23,2232,300495.0
23,2233,300495.0
23,2234,300495.0
23,2235,300495.0
23,2236,300495.0
23,2237,300495.0
23,2238,300495.0
23,2239,300495.0
23,2240,300495.0
23,2241,300495.0
23,2242,300495.0
23,2243,300495.0
23,2244,300495.0
23,2245,300495.0
23,2246,300495.0
23,2247,300495.0
23,2248,300495.0
23,2249,300495.0
23,2250,300495.0
23,2251,300495.0
23,2252,300495.0
23,2253,300495.0
23,2254,300495.0
23,2255,300495.0
23,2256,300495.0
23,2257,300495.0
23,2258,300495.0
23,2259,300495.0
23,2260,300495.0
23,2261,300495.0
23,2262,300495.0
23,2263,300495.0
23,2264,300495.0
23,2265,300495.0
23,2266,300495.0
23,2267,300495.0
23,2268,300495.0
23,2269,300495.0
23,2270,300495.0
23,2271,300495.0
23,2272,300495.0
23,2273,300495.0
23,2274,300495.0
23,2275,300495.0
23,2276,300495.0
23,2277,300495.0
23,2278,300495.0
23,2279,300495.0
23,2280,300495.0
23,2281,300495.0
23,2282,300495.0
23,2283,300495.0
23,2284,300495.0
23,2285,300495.0
23,2286,300495.0
23,2287,300495.0
23,2288,300495.0
23,2289,300495.0
23,2290,300495.0
23,2291,300495.0
23,2292,300495.0
23,2293,300495.0
23,2294,300495.0
23,2295,300495.0
23,2296,300495.0
23,2297,300495.0
23,2298,300495.0
23,2299,300495.0
23,2300,300495.0
23,2301,300495.0
23,2302,300495.0
23,2303,300495.0
23,2304,300495.0
23,2305,300495.0
23,2306,300495.0
23,2307,300495.0
23,2308,300495.0
23,2309,300495.0
23,2310,300495.0
23,2311,300495.0
23,2312,300495.0
23,2313,300495.0
23,2314,300495.0
23,2315,300495.0
23,2316,300495.0
23,2317,300495.0
23,2318,300495.0
23,2319,300495.0
23,2320,300495.0
23,2321,300495.0
23,2322,300495.0
23,2323,300495.0
23,2324,300495.0
23,2325,300495.0
23,2326,300495.0
23,2327,300495.0
23,2328,300495.0
23,2329,300495.0
23,2330,300495.0
23,2331,300495.0
23,2332,300495.0
23,2333,300495.0
23,2334,300495.0
23,2335,300495.0
23,2336,300495.0
23,2337,300495.0
23,2338,300495.0
23,2339,300495.0
23,2340,300495.0
23,2341,300495.0
23,2342,300495.0
23,2343,300495.0
23,2344,300495.0
23,2345,300495.0
23,2346,300495.0
23,2347,300495.0
23,2348,300495.0
23,2349,300495.0
23,2350,300495.0
23,2351,300495.0
23,2352,300495.0
23,2353,300495.0
23,2354,300495.0
23,2355,300495.0
23,2356,300495.0
23,2357,300495.0
23,2358,300495.0
23,2359,300495.0
23,2360,300495.0
23,2361,300495.0
23,2362,300495.0
23,2363,300495.0
23,2364,300495.0
23,2365,300495.0
23,2366,300495.0
23,2367,300495.0
23,2368,300495.0
23,2369,300495.0
23,2370,300495.0
23,2371,300495.0
23,2372,300495.0
23,2373,300495.0
23,2374,300495.0
23,2375,300495.0
23,2376,300495.0
23,2377,300495.0
23,2378,300495.0
23,2379,300495.0
23,2380,300495.0
23,2381,300495.0
23,2382,300495.0
23,2383,300495.0
23,2384,300495.0
23,2385,300495.0
23,2386,300495.0
23,2387,300495.0
23,2388,300495.0
23,2389,300495.0
23,2390,300495.0
23,2391,300495.0
23,2392,300495.0
23,2393,300495.0
23,2394,300495.0
23,2395,300495.0
23,2396,300495.0
23,2397,300495.0
23,2398,300495.0
23,2399,300495.0
23,2400,300495.0
23,2401,300495.0
23,2402,300495.0
23,2403,300495.0
23,2404,300495.0
23,2405,300495.0
23,2406,300495.0
23,2407,300495.0
23,2408,300495.0
23,2409,300495.0
23,2410,300495.0
23,2411,300495.0
23,2412,300495.0
23,2413,300495.0
23,2414,300495.0
23,2415,300495.0
23,2416,300495.0
23,2417,300495.0
23,2418,300495.0
23,2419,300495.0
23,2420,300495.0
23,2421,300495.0
23,2422,300495.0
23,2423,300495.0
23,2424,300495.0
23,2425,300495.0
23,2426,300495.0
23,2427,300495.0
23,2428,300495.0
23,2429,300495.0
23,2430,300495.0
23,2431,300495.0
23,2432,300495.0
23,2433,300495.0
23,2434,300495.0
23,2435,300495.0
23,2436,300495.0
23,2437,300495.0
23,2438,300495.0
23,2439,300495.0
23,2440,300495.0
23,2441,300495.0
23,2442,300495.0
23,2443,300495.0
23,2444,300495.0
23,2445,300495.0
23,2446,300495.0
23,2447,300495.0
23,2448,300495.0
23,2449,300495.0
23,2450,300495.0
23,2451,300495.0
23,2452,300495.0
23,2453,300495.0
23,2454,300495.0
23,2455,300495.0
23,2456,300495.0
23,2457,300495.0
23,2458,300495.0
23,2459,300495.0
23,2460,300495.0
23,2461,300495.0
23,2462,300495.0
23,2463,300495.0
23,2464,300495.0
23,2465,300495.0
23,2466,300495.0
23,2467,300495.0
23,2468,300495.0
23,2469,300495.0
23,2470,300495.0
23,2471,300495.0
23,2472,300495.0
23,2473,300495.0
23,2474,300495.0
23,2475,300495.0
23,2476,300495.0
23,2477,300495.0
23,2478,300495.0
23,2479,300495.0
23,2480,300495.0
23,2481,300495.0
23,2482,300495.0
23,2483,300495.0
23,2484,300495.0
23,2485,300495.0
23,2486,300495.0
23,2487,300495.0
23,2488,300495.0
23,2489,300495.0
23,2490,300495.0
23,2491,300495.0
23,2492,300495.0
23,2493,300495.0
23,2494,300495.0
23,2495,300495.0
23,2496,300495.0
23,2497,300495.0
23,2498,300495.0
23,2499,300495.0
23,2500,300495.0
23,2501,300495.0
23,2502,300495.0
23,2503,300495.0
23,2504,300495.0
23,2505,300495.0
23,2506,300495.0
23,2507,300495.0
23,2508,300495.0
23,2509,300495.0
23,2510,300495.0
23,2511,300495.0
23,2512,300495.0
23,2513,300495.0
23,2514,300495.0
23,2515,300495.0
23,2516,300495.0
23,2517,300495.0
23,2518,300495.0
23,2519,300495.0
23,2520,300495.0
23,2521,300495.0
23,2522,300495.0
23,2523,300495.0
23,2524,300495.0
23,2525,300495.0
23,2526,300495.0
23,2527,300495.0
23,2528,300495.0
23,2529,300495.0
23,2530,300495.0
23,2531,300495.0
23,2532,300495.0
23,2533,300495.0
23,2534,300495.0
23,2535,300495.0
23,2536,300495.0
23,2537,300495.0
23,2538,300495.0
23,2539,300495.0
23,2540,300495.0
23,2541,300495.0
23,2542,300495.0
23,2543,300495.0
23,2544,300495.0
23,2545,300495.0
23,2546,300495.0
23,2547,300495.0
23,2548,300495.0
23,2549,300495.0
23,2550,300495.0
23,2551,300495.0
23,2552,300495.0
23,2553,300495.0
23,2554,300495.0
23,2555,300495.0
23,2556,300495.0
23,2557,300495.0
23,2558,300495.0
23,2559,300495.0
23,2560,300495.0
23,2561,300495.0
23,2562,300495.0
23,2563,300495.0
23,2564,300495.0
23,2565,300495.0
23,2566,300495.0
23,2567,300495.0
23,2568,300495.0
23,2569,300495.0
23,2570,300495.0
23,2571,300495.0
23,2572,300495.0
23,2573,300495.0
23,2574,300495.0
23,2575,300495.0
23,2576,300495.0
23,2577,300495.0
23,2578,300495.0
23,2579,300495.0
23,2580,300495.0
23,2581,300495.0
23,2582,300495.0
23,2583,300495.0
23,2584,300495.0
23,2585,300495.0
23,2586,300495.0
23,2587,300495.0
23,2588,300495.0
23,2589,300495.0
23,2590,300495.0
23,2591,300495.0
23,2592,300495.0
23,2593,300495.0
23,2594,300495.0
23,2595,300495.0
23,2596,300495.0
23,2597,300495.0
23,2598,300495.0
23,2599,300495.0
23,2600,300495.0
23,2601,300495.0
23,2602,300495.0
23,2603,300495.0
23,2604,300495.0
23,2605,300495.0
23,2606,300495.0
23,2607,300495.0
23,2608,300495.0
23,2609,300495.0
23,2610,300495.0
23,2611,300495.0
23,2612,300495.0
23,2613,300495.0
23,2614,300495.0
23,2615,300495.0
23,2616,300495.0
23,2617,300495.0
23,2618,300495.0
23,2619,300495.0
23,2620,300495.0
23,2621,300495.0
23,2622,300495.0
23,2623,300495.0
23,2624,300495.0
23,2625,300495.0
23,2626,300495.0
23,2627,300495.0
23,2628,300495.0
23,2629,300495.0
23,2630,300495.0
23,2631,300495.0
23,2632,300495.0
23,2633,300495.0
23,2634,300495.0
23,2635,300495.0
23,2636,300495.0
23,2637,300495.0
23,2638,300495.0
23,2639,300495.0
23,2640,300495.0
23,2641,300495.0
23,2642,300495.0
23,2643,300495.0
23,2644,300495.0
23,2645,300495.0
23,2646,300495.0
23,2647,300495.0
23,2648,300495.0
23,2649,300495.0
23,2650,300495.0
23,2651,300495.0
23,2652,300495.0
23,2653,300495.0
23,2654,300495.0
23,2655,300495.0
23,2656,300495.0
23,2657,300495.0
23,2658,300495.0
23,2659,300495.0
23,2660,300495.0
23,2661,300495.0
23,2662,300495.0
23,2663,300495.0
23,2664,300495.0
23,2665,300495.0
23,2666,300495.0
23,2667,300495.0
23,2668,300495.0
23,2669,300495.0
23,2670,300495.0
23,2671,300495.0
23,2672,300495.0
23,2673,300495.0
23,2674,300495.0
23,2675,300495.0
23,2676,300495.0
23,2677,300495.0
23,2678,300495.0
23,2679,300495.0
23,2680,300495.0
23,2681,300495.0
23,2682,300495.0
23,2683,300495.0
23,2684,300495.0
23,2685,300495.0
23,2686,300495.0
23,2687,300495.0
23,2688,300495.0
23,2689,300495.0
23,2690,300495.0
23,2691,300495.0
23,2692,300495.0
23,2693,300495.0
23,2694,300495.0
23,2695,300495.0
23,2696,300495.0
23,2697,300495.0
23,2698,300495.0
23,2699,300495.0
23,2700,300495.0
23,2701,300495.0
23,2702,300495.0
23,2703,300495.0
23,2704,300495.0
23,2705,300495.0
23,2706,300495.0
23,2707,300495.0
23,2708,300495.0
23,2709,300495.0
23,2710,300495.0
23,2711,300495.0
